"product_id","product_name","product_brand","product_category","product_image","product_price"
"1","TENS ES-210 Therapy Device","Jumper","medical_device",,"2500"
"2","Clinical Thermometer","Toshiba","medical_device",,"450"
"3","Digital Blood Pressure Monitor","Omron","medical_device",,"3300"
"4","Pulse Oximeter Practical Self-Monitoring of Oxygen Saturation","Beurer","medical_device",,"5140"
"5","3M Littmann Stethoscope Classic","Littmann","medical_device",,"13600"
"6","Omron NE-C28 CompAir Compressor Nebulizer","Omron","medical_device",,"5700"
"7","Foot Massager Shiatsu","Beurer","medical_device",,"6429"
"8","TANITA HA-650 Weighting Scale","Tanita","medical_device",,"900"
"9","Blood Glucode Test Strips Red 25's Pack","Glucoleader","medical_device",,"460"
"10","Portable Graphic Fetal Doppler Ultrasound","Jumper","medical_device",,"4000"
"11"," Napa (Paracetamol 500 mg) -","Beximco ","headache",,"12"
"12","Migranil (Pizotifen 0.5 mg) ","Square ","headache",,"30"
"13","Myolax (Tolperisone Hydrochloride 50 mg)","Incepta","headache",,"90"
"14","Sumatriptan (Nomigran 50 mg) ","Ambee ","headache",,"60"
"15","Tynor (Paracetamol 650 mg)","ACI Limited","headache",,"20"
"16","Exedrin (Combination of Paracetamol, Aspirin, and Caffeine) ","Excedrin","headache",,"100"
"17","Migrex (Sumatriptan 100 mg) ","ACME ","headache",,"95"
"18","Spasmopan (Paracetamol and Orphenadrine) ","Renata","headache",,"70"
"19","Dolorol (Ibuprofen 400 mg) ","ACME","headache",,"25"
"20","Soma (Carisoprodol 350 mg) ","Eskayef ","headache",,"150"
"21","Esomeprazole","Beximco","stomachache",,"80"
"22","Omeprazole","Eskayef","stomachache",,"50"
"23","Mebeverine Hydrochloride","Navana","stomachache",,"70"
"24","Pantoprazole","Incepta","stomachache",,"60"
"25","Ranitidine","Square","stomachache",,"20"
"26","Domperidone","Square","stomachache",,"40"
"27","Rabeprazole","Beximco","stomachache",,"90"
"28","Ispaghula Husk with Mebeverine","ACME","stomachache",,"80"
"29","Simethicone","ACME","stomachache",,"40"
"30","Alverine Citrate","Square","stomachache",,"80"
"31","Folic Acid (5 mg)","Folac","pregnency",,"20"
"32","Iron Supplements (with Folic Acid)","Iron Plus","pregnency",,"30"
"33","Calcium Carbonate + Vitamin D3","Calbo-D,","pregnency",,"70"
"34","Progest (Dydrogesterone 10 mg)","Popular","pregnency",,"250"
"35","MM Kit (Mifepristone + Misoprostol)","Ziska","pregnency",,"700"
"36","Iodine Supplements","Iodimax","pregnency",,"30"
"37","Multivitamin with DHA","NatalCare","pregnency",,"150"
"38","Zinc Supplements (Zinc Sulfate)","Zincon","pregnency",,"30"
"39","Vitamin B6 (Pyridoxine)","N-B6","pregnency",,"30"
"40","Magnesium Supplements","Magnace","pregnency",,"50"
"41","Fuego FemPower Intimacy Lubricant Gel","ViMulti","intimacy",,"2500"
"42","Durex Play Massage 2-in-1 Gel","Durex","intimacy",,"1200"
"43","KY Jelly Personal Lubricant","KY","intimacy",,"850"
"44","Viagra (Sildenafil Citrate)","Viagra","intimacy",,"500"
"45","Climax Delay Spray (Lidocaine)","Midascare","intimacy",,"800"
"46","Zestra Arousal Oils","Zestra","intimacy",,"3500"
"47","VWash Intimate Hygiene Wash","VWash","intimacy",,"400"
"48","Clomiphene Citrate (Clomid)","Sanofi","intimacy",,"100"
"49","Peniton Oinment","Hamdard Labratories (Waqf)","intimacy",,"270"
"50","Durex Intese Vibe Ring","Durex","intimacy",,"1300"
"51","Mothercare Baby Oil (300 ml)","Mothercare?","mother_and_baby",,"700"
"52","Mothercare Baby Oil (300 ml)","Mothercare?","mother_and_baby",,"800"
"53","Parachute Just for Baby Lotion (200 ml)","Parachute","mother_and_baby",,"340"
"54","Parachute Just for Baby Powder (200 g)","Parachute","mother_and_baby",,"250"
"55","Johnson?s Baby Soap (75 g)","Johnson?s?","mother_and_baby",,"220"
"56","Aveeno Baby Lotion (227 g)","Aveeno?","mother_and_baby",,"1300"
"57","Baby Finger Toothbrush and Box","Generic?","mother_and_baby",,"100"
"58","Newborn Baby Head Shaping Pillow","Generic?","mother_and_baby",,"590"
"59","Waterproof Baby Bedding with Mosquito Net","Generic?","mother_and_baby",,"920"
"60","Pigeon Nipple Cream (50 g)","Pigeon?","mother_and_baby",,"500"
"63","product_name","product_brand","product_category","product_image","0"
